imu_ax, imu_ay, odom_vx, odom_w, enc_x, enc_y, enc_th, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, kf_th, stamp, 
-0.0960018854880638, -0.08480578835939565, 0.2991183123810274, 0.41520210433774263, 3.129212368665423, 4.248933698796273, 2.3348576199582762, -0.08764192084015553, 0.1123138640308693, 0.2776806672704737, 0.40447131280288395, 2.6480284253038318, 4.350840803360462, 2.439914913649771, 185059000000, 
-0.043921625322424496, 0.345424186071469, 0.2992598322464243, 0.4126307532751461, 3.107652416992292, 4.270537075583557, 2.376265648418272, -0.06823807357325962, 0.12642008831887316, 0.30186296010329056, 0.4187996045477561, 2.6254409196755235, 4.369959721425013, 2.4811822628528715, 185159000000, 
-0.0952555106291461, -0.013690126441713154, 0.2990800281859861, 0.4075845533998956, 3.0852146547894344, 4.29122702704106, 2.417702195070205, -0.07917682222539005, 0.11725356500519978, 0.28893561335261425, 0.40581208956787423, 2.6030414536935247, 4.387370059144671, 2.5202129965003865, 185254000000, 
-0.06699279478579812, 0.16960627050510815, 0.29926136990672103, 0.4012796161781803, 3.0619437381177197, 4.31097744981592, 2.45853244143712, -0.07401893669404064, 0.12048822667434676, 0.2973775640473719, 0.4051691897481315, 2.594521926859656, 4.39348736399786, 2.534383664300405, 185289000000, 
-0.1125774370085659, -0.047889923900077846, 0.29912225831260475, 0.38512483414225174, 3.045991688815685, 4.3236129530472684, 2.485336295708799, -0.08928879037255771, 0.10998157020663506, 0.2852285085925258, 0.3855910853699182, 2.5687607068284697, 4.411402917374173, 2.576286651998644, 185395000000, 
-0.08402327176391644, -0.1252289299553462, 0.29910235396955454, 0.4045538619231473, 3.0215202371198555, 4.341719457164918, 2.525943280402649, -0.08722483956462743, 0.10706658027784928, 0.2766086089325078, 0.38706886488834263, 2.5446686025716034, 4.426684293431574, 2.6149314567607105, 185495000000, 
-0.01362735733973113, -0.041635256546859956, 0.2989077915717297, 0.3976285832633238, 2.9963311872932046, 4.3587987440763225, 2.5664965535272275, -0.05788278161718716, 0.10801259852103762, 0.2789789245953391, 0.38717117673928475, 2.520308993129832, 4.440852888464269, 2.6536347229841803, 185595000000, 
-0.08284457541999944, 0.1836377034506551, 0.29898447472480616, 0.38698900071690545, 2.970405563886204, 4.3748906903182405, 2.6060023042147287, -0.06605154466368494, 0.11427074274451367, 0.2930100044273861, 0.3899892188590178, 2.49461070953783, 4.454522070739629, 2.6924990179798045, 185695000000, 
-0.1454178081436728, -0.04927482398638971, 0.2988850923992226, 0.39645681908388597, 2.943863114837778, 4.389943941295804, 2.6459043443469903, -0.09701380327596795, 0.109764764958101, 0.28377730693691416, 0.38679895211812176, 2.46956843956548, 4.466602306363167, 2.7293601856640763, 185790000000, 
-0.034985340805938146, 0.34320071998441437, 0.29889615162017935, 0.41038330320153915, 2.916785500361433, 4.403885184866473, 2.6872315565475042, -0.07086017982929967, 0.12460082269660311, 0.3032778174246229, 0.41084713598471995, 2.4429471553534716, 4.478247199378985, 2.76826839156901, 185887000000, 
-0.10643555770594325, -0.03262418954376019, 0.29923307933145643, 0.43794045259200604, 2.8983833882117302, 4.412566673075934, 2.714978428519713, -0.0852581238068561, 0.12107518386479596, 0.28800995292709325, 0.420385415970138, 2.416520799727933, 4.488580486410157, 2.8078632760410316, 185982000000, 
-0.0893191198857927, 0.017051881329376597, 0.2989356153100934, 0.4080028511773983, 2.8703241748215786, 4.424561604663649, 2.759751186772953, -0.08645373750656138, 0.1164569059507631, 0.2852086984089948, 0.4083217187989184, 2.3903734280465287, 4.497667063099829, 2.847093821364924, 186077000000, 
0.039230704124681354, 0.3601767418216013, 0.2992478142701194, 0.40366084147705505, 2.8417698875989803, 4.435334969905618, 2.8024846256703864, -0.035601693555278244, 0.12751279346339278, 0.3068168364621892, 0.4155990751149894, 2.3630481520592563, 4.505970086486037, 2.886275125231145, 186172000000, 
0.01654634915371809, 0.291389497656475, 0.2988290332479472, 0.39778442829881067, 2.812798004332136, 4.444903871057476, 2.8435252148107186, -0.014779636964907028, 0.1284711530709804, 0.3115992454143503, 0.4122960981505118, 2.3329771259124117, 4.513826434325192, 2.927629724541135, 186272000000, 
0.03081586872704904, 0.3374219812319855, 0.2991355784958347, 0.3820450639113601, 2.7835271461784363, 4.453270994887828, 2.88327618695573, 0.0034146542671464886, 0.12805802035152267, 0.3172287663508446, 0.4036772006038528, 2.3018831063786234, 4.520596272217431, 2.9687404673424584, 186373000000, 
0.057618786939397294, 0.23616561649488793, 0.2990085159936423, 0.35397295407640633, 2.7637925396616496, 4.4582220630033005, 2.9085967776842487, 0.024171939557646134, 0.1189629407035369, 0.31406733515665525, 0.3787816413451554, 2.2740054534760015, 4.525479123152726, 3.003658767193021, 186463000000, 
0.03681574073129933, 0.30011822591892434, 0.29940204207150095, 0.34433811546206855, 2.7339649293733537, 4.464741410552116, 2.9447808409701492, 0.029101276445285155, 0.11610263695663152, 0.31682832138100736, 0.36645283619392816, 2.244433436563897, 4.529596753296271, 3.038934785488984, 186558000000, 
-0.07092256952570303, 0.17772052287897094, 0.299159497979389, 0.3379020778466976, 2.7039517576025305, 4.47019444043137, 2.9794935684779356, -0.010369419956330287, 0.10911434946714053, 0.3097795945016649, 0.352232204457076, 2.2148647857380728, 4.5326603316220275, 3.0729362621230165, 186653000000, 
0.015270279586651885, 0.21696355123694352, 0.29947780746634656, 0.3094856268799307, 2.673772582526622, 4.47461505550842, 3.0129390493535038, -0.0003810780117760714, 0.10258601850277103, 0.3096091982370333, 0.3313403448182839, 2.185477821795255, 4.53470153535775, 3.105193708733038, 186748000000, 
-0.09328965200831849, 0.0453587903631654, 0.29924664425853365, 0.2979085750243524, 2.6434259979288073, 4.478071236804706, 3.0436394559920856, -0.03710809439355807, 0.09248156093663507, 0.2997638369937015, 0.3085147356803357, 2.154924409597937, 4.5358403172692885, 3.1369747659748417, 186848000000, 
-0.04407897387905965, 0.1433020041965954, 0.29929664918217364, 0.2816867440297188, 2.612987448809134, 4.480605910942072, 3.0733351659638046, -0.03944364788801427, 0.08851367101851562, 0.300562905920057, 0.29449299722321115, 2.123133891823968, 4.53600944488369, 3.1684907768631896, 186953000000, 
-0.14538127417899413, 0.060299827608237, 0.2993618840206894, 0.26980204966009824, 2.582486125051918, 4.482253080957383, 3.1019862419701068, -0.08052294094893803, 0.08242321998138644, 0.29622574859110545, 0.2782446170645319, 2.094423289384947, 4.535267968656283, 3.1954977968104012, 187048000000, 
-0.07636204659507823, 0.044016277781405475, 0.29941714151733234, 0.26370420203793077, 2.5519588749874256, 4.483040293204069, 3.1298302401915494, -0.07853155917997678, 0.07866514124803695, 0.2938709175417005, 0.2676860368017679, 2.066014157373902, 4.533751458562512, 3.221309285396248, 187143000000, 
-0.021183747670908096, 0.19892627806061758, 0.2994299198830975, 0.25706612636756015, 2.521407757837309, 4.482993483130205, -3.1265726209804767, -0.055281339231908255, 0.07993218495132656, 0.29993302683399625, 0.26650011102500754, 2.0359993639915217, 4.531361765743825, 3.247996300154052, 187243000000, 
-0.06939950833376819, 0.22504682651201416, 0.2994370151022844, 0.2563225244885821, 2.5010459567319985, 4.482512004337047, -3.1089732115416235, -0.060078639072989215, 0.08094449290537901, 0.3033121348534992, 0.2668686267513678, 2.005619911697652, 4.528126601419327, 3.274660434031776, 187343000000, 
-0.06841371218164222, 0.1708794369939875, 0.2994234519957589, 0.2563347351906066, 2.470533534431562, 4.48112600638072, -3.0830409177353464, -0.06293144883137052, 0.07998860854155848, 0.30228561794887665, 0.2646126834756868, 1.9752422917506938, 4.524068543620121, 3.3012058031670266, 187443000000, 
-0.08794427156281129, 0.034396865747782675, 0.29948431950254684, 0.2509523292725195, 2.4400735676072167, 4.47894766679247, -3.057190222886147, -0.07262087088484019, 0.07535442933743419, 0.2963400172007954, 0.2542836774095724, 1.9468345369596245, 4.5195096361075535, 3.3257349959977223, 187538000000, 
-0.08642734546055719, 0.09759620945986788, 0.2994776035345244, 0.25281578536070215, 2.4096647621198684, 4.475988096588748, -3.0316339020936884, -0.07747136944221904, 0.07539319176439725, 0.29638236740304985, 0.25437812790620634, 1.9187402202344483, 4.514284644476963, 3.3498912905354388, 187633000000, 
-0.05728046172038435, 0.025746409617757447, 0.29946898202910116, 0.2572343502813588, 2.379343376237666, 4.472248532805631, -3.0057201594301173, -0.06927602206445155, 0.07456085910170726, 0.29366238067248157, 0.2538999341044782, 1.8894853498074937, 4.50810412644292, 3.375297035281861, 187733000000, 
-0.02125297962149941, 0.03790470428512367, 0.2989927700851346, 0.4378377034260026, 2.3491578353312366, 4.467667653473713, -2.9714202300638033, -0.05028765243408352, 0.10637984649697572, 0.29208733063882447, 0.3642056170814128, 1.8622546887960878, 4.501502358066045, 3.4058763506202867, 187828000000, 
-0.03542488694397217, 0.2751871537182532, 0.2993366970652093, 0.3710866421976068, 2.3192357124015373, 4.461921069907644, -2.933605723651132, -0.04326950136594923, 0.11417477005960067, 0.30392038507606406, 0.37567328703872704, 1.833126236007349, 4.493623018141948, 3.442972133867669, 187928000000, 
-0.09016664025815582, 0.17175275845087953, 0.29937182770090687, 0.35145878750120907, 2.2993740496377812, 4.457469998836662, -2.908529285273305, -0.061212157133606684, 0.11000846025198542, 0.30253263390464796, 0.36362510328937875, 1.8038380977887496, 4.484542437578789, 3.4798056603403027, 188028000000, 
-0.04470425054970251, 0.21900472618897163, 0.2993297159465288, 0.35107912393548396, 2.2697973874463835, 4.4498921814079875, -2.8723334090974872, -0.05420581722781129, 0.10993034495063427, 0.30455568920151976, 0.36095318146526256, 1.7748632985250046, 4.474363106579643, 3.5159975278722775, 188128000000, 
-0.11317653848846312, 0.1740249018680846, 0.29916911474037355, 0.3446150566679313, 2.240529737625473, 4.441261890207665, -2.8369596045133196, -0.07683782939531976, 0.107038905207996, 0.30235777131397484, 0.3540140699636408, 1.7476672794055639, 4.46369756044783, 3.5498740031729743, 188223000000, 
-0.07151998043002004, 0.050383943575452304, 0.2994578484607322, 0.3153066638204916, 2.211584995097978, 4.431609825359616, -2.8027385616264873, -0.07477761344942391, 0.09692620411653967, 0.29551810341971196, 0.3279873652237117, 1.7226591959727633, 4.452908788146942, 3.5802699258686217, 188313000000, 
-0.07079408884559536, 0.24776523594987962, 0.29947745976830986, 0.30303856656999806, 2.1829450072124854, 4.421005201476965, -2.7707464990707713, -0.07218590877339906, 0.09677708694406482, 0.30295904307848714, 0.31943950561988316, 1.6962152400097752, 4.44052880064743, 3.6112486896784906, 188409000000, 
-0.0758273801081753, 0.22300196371771053, 0.29954172813023083, 0.28299984298583913, 2.15464192939266, 4.409521046070154, -2.741423149541278, -0.07298411930656909, 0.09233644445126857, 0.3046915398598676, 0.30304892775734943, 1.6700836057714756, 4.4272959529446325, 3.6406402195421954, 188504000000, 
-0.06925038406733804, 0.1144895885131421, 0.29959192076493674, 0.260477360312791, 2.126679052466617, 4.397225090987148, -2.7134334147770462, -0.0713498286100175, 0.08360023123264877, 0.3004510697015576, 0.27824907168974333, 1.6445040225665597, 4.413385643064639, 3.667994802281946, 188599000000, 
-0.0663973679569359, 0.23664128833181314, 0.2995991321724061, 0.24483141759064153, 2.0990576720848027, 4.3841704145066105, -2.6868829114578614, -0.06858861567073915, 0.0804868737399877, 0.30389739924564974, 0.26484884023284333, 1.6166380225833061, 4.39722157755801, 3.696375530905393, 188704000000, 
-0.04773174768459788, 0.21227260004957535, 0.2995994552792483, 0.24394272842946937, 2.080834084070966, 4.3750714900387395, -2.6697848161925086, -0.059991848246933724, 0.07862080086327909, 0.3044907290710565, 0.25820425174564837, 1.5917635583289174, 4.3818211573797505, 3.721136938892915, 188799000000, 
-0.016952254452521298, 0.21193274815440363, 0.29962291533719865, 0.23162257652825094, 2.0537845344900836, 4.360861605598215, -2.6456171606984427, -0.04282626750882992, 0.07573985145631053, 0.3051635582641372, 0.24819428599909424, 1.5660041137503178, 4.364976488391844, 3.7463503472963877, 188899000000, 
-0.04111290709583068, -0.006546122342025191, 0.2996338576949088, 0.22044255547144584, 2.02707580486579, 4.346017592019244, -2.622677724088758, -0.042435019514742114, 0.0676723067183462, 0.29732013883277325, 0.227607544460378, 1.5410526592173581, 4.347755662998439, 3.7699258531739064, 188999000000, 
-0.05870337089823864, 0.11360263023669215, 0.29080501367930206, 0.20844330149646573, 2.000967691270195, 4.330732903678026, -2.600835958798077, -0.048735612649332766, 0.06396738942684839, 0.2933372951438406, 0.2180677005134359, 1.518163388921347, 4.331140020123869, 3.7909868873251296, 189094000000, 
0.057562602759162466, 0.09056191666952519, 0.2793955496989833, 0.29554131435939857, 1.9763697292361009, 4.315486505169026, -2.5671236813294547, -0.007841129600916666, 0.07582219827442678, 0.28451503975398934, 0.266496274994769, 1.4963735724209195, 4.314516171323317, 3.8145272003265447, 189189000000, 
-0.10275679481533649, 0.2708097845517213, 0.2617261591222174, 0.2897331485022381, 1.9536180138690575, 4.3005673376821365, -2.551114003838324, -0.04511565988703344, 0.0800550574740542, 0.2768218714607916, 0.289193397369951, 1.474338285206152, 4.296927002520198, 3.8425374232146217, 189289000000, 
-0.06102527029378674, 0.24769619740453006, 0.2470376017575411, 0.13817413164887316, 1.9393210701237982, 4.290840189606606, -2.5388433302964897, -0.051808827448778225, 0.05424457195355677, 0.26542776677871854, 0.20436660644769433, 1.4544356347270737, 4.280235717224875, 3.8650432034452074, 189384000000, 
-0.07066600896538149, 0.10908920541266641, 0.23346485911941633, 0.1603011011777527, 1.9190896441905918, 4.2766383894363615, -2.519694753035578, -0.06021565200598165, 0.044172731900486484, 0.24554977184437135, 0.17989319056864372, 1.4351459482095, 4.263217275169035, 3.8840208098877005, 189484000000, 
0.04538074346037121, 0.03792190129162344, 0.21980455528640566, 0.17165864521904312, 1.9002417250451005, 4.262886945366741, -2.50196084124599, -0.020088043834404268, 0.039953417994046045, 0.22861975489238348, 0.17475925478466647, 1.4194742764265567, 4.248820212820052, 3.899929484280585, 189574000000, 
0.06801504591278242, 0.09600778207042701, 0.20653544440540278, 0.16446927201322067, 1.8827320015243747, 4.2496373586067975, -2.4851890707169306, 0.013349368694386327, 0.03696185958262843, 0.21677540125728173, 0.17050762848668394, 1.4042306138242853, 4.234367325963326, 3.916294049044489, 189669000000, 
0.06345791736869302, 0.08857702522790095, 0.19338791201934008, 0.15052641474386327, 1.8668565969355406, 4.2372120519614995, -2.469658064593265, 0.0318193458639977, 0.032779523207050465, 0.2047937711771199, 0.1600611337866348, 1.3901168463653686, 4.2205479340361824, 3.931894070931723, 189764000000, 
-0.21388859326373674, 0.0245441508959562, 0.181381012237438, 0.1441695975441147, 1.8521767054021727, 4.225356321002778, -2.454578104501399, -0.0647752688466518, 0.028319818687966212, 0.18860681371142834, 0.15015268075784377, 1.3769036382568667, 4.207222186824878, 3.9465275823405186, 189859000000, 
0.029048063100304652, 0.13296857314701063, 0.17096627051606808, 0.14553188280980528, 1.8429834027472047, 4.217740867772248, -2.444817101279528, -0.028683875709741007, 0.026883516525390307, 0.1787559447213095, 0.15039229362303563, 1.3640903871996939, 4.193887222159299, 3.9615600878728254, 189959000000, 
-0.19726379557551177, -0.0027285034553352627, 0.16060774111307957, 0.14145514264822948, 1.8300073366809881, 4.206724064327805, -2.4304620205743994, -0.09487130586998913, 0.02363616348350427, 0.16396199968650094, 0.1441563504269108, 1.3527805717136197, 4.181778427785957, 3.9754809260183044, 190054000000, 
-0.21267833448337614, 0.027188889485832063, 0.15090081507450664, 0.13766127228273436, 1.8179660479025948, 4.196203202724937, -2.4164880041532886, -0.14075704851621193, 0.021189605465730007, 0.15103091568417162, 0.14029978809133795, 1.341752250031714, 4.16963613900519, 3.989662652321461, 190154000000, 
-0.047531211157266696, 0.036968597271135106, 0.141003332609612, 0.12959391562949008, 1.8067952426962002, 4.186167521515418, -2.402936546283228, -0.10435484435210125, 0.01890316955613874, 0.14095359995593265, 0.13410916473256856, 1.3317141023454069, 4.158254362959462, 4.003314272953522, 190254000000, 
-0.22580527199318934, -0.009940956437973448, 0.1319177907672431, 0.12636385807870007, 1.7964484618737488, 4.176619922371286, -2.389694642504628, -0.15150475576313957, 0.01669469142734888, 0.1296709553526304, 0.12874657537571865, 1.322901202314261, 4.147995603997258, 4.015734721652024, 190349000000, 
-0.21621757894555635, 0.018365526655590207, 0.12374805059372031, 0.12413865168365465, 1.7870799635099774, 4.167746480183075, -2.3769268794135487, -0.17619181043976184, 0.015061246809910023, 0.11956796607719002, 0.12596389571590494, 1.3143051127150096, 4.137731416911504, 4.0284385015347315, 190449000000, 
0.11093330841350921, 0.07820217663107677, 0.11632182068417898, 0.12099490106188986, 1.7784191456242535, 4.159332348683574, -2.364384098326129, -0.06402461273785814, 0.014351443264522337, 0.11567241388745833, 0.12406971361802262, 1.3069752456619628, 4.1287275457037405, 4.040292541952404, 190544000000, 
-0.185122671056809, 0.02159529233187952, 0.1087791881350749, 0.11832732592423555, 1.7704193806653628, 4.1513648729249555, -2.352075229965514, -0.11101352929343819, 0.012979527582642496, 0.1075566359480494, 0.12067621368254487, 1.2993167923502758, 4.119113519780369, 4.0531064008996935, 190649000000, 
-0.1851654016867988, 0.04812834712685166, 0.10209704429195493, 0.11653418249011203, 1.7630129631467146, 4.1438064087551325, -2.339980496054138, -0.13951763023697267, 0.011872928195324584, 0.10000934158800251, 0.11871819178888489, 1.292862707561097, 4.110794764877018, 4.064451869483153, 190744000000, 
0.09908574029719741, 0.05015338912727864, 0.09543841889567384, 0.11494486352895747, 1.7561647224828048, 4.136648125672332, -2.3280861619213393, -0.04641630071491522, 0.011156861283389679, 0.09536796104223057, 0.1169875203523459, 1.2867579180253534, 4.1027185012943255, 4.0762181189307825, 190844000000, 
-0.082612745401477, 0.010146475005874296, 0.08913199336681302, 0.11402926944971084, 1.7518827334298797, 4.132083036132933, -2.3202347939635306, -0.06055083369410097, 0.010297054853711868, 0.08941677911382274, 0.11515797097325853, 1.2813896221553809, 4.0954532617896575, 4.087222980621486, 190939000000, 
0.07002627598083308, 0.044871380576194705, 0.08303022578759495, 0.11232128391498551, 1.7458641203913494, 4.125541076574548, -2.3086722618656315, -0.009833271439604732, 0.009714453528362232, 0.08529609230224637, 0.11389095638683076, 1.2762317888565002, 4.088298808225727, 4.098662099713498, 191039000000, 
-0.06998581223017829, 0.022209411640070308, 0.07847952052335504, 0.11085783784171116, 1.740315750847784, 4.119369894839901, -2.2972882137265844, -0.03343459136829127, 0.009000443853352302, 0.08022372546180412, 0.11219179614935194, 1.2713965958153144, 4.0814381541416465, 4.109947058813013, 191139000000, 
-0.04389446037801583, 0.025226220218746428, 0.07291002331073143, 0.10900997646718266, 1.7351832472590214, 4.1135301294400595, -2.2860581494666863, -0.03765972939857347, 0.008244988591034862, 0.07465794925414665, 0.11043684796333887, 1.2671470815687091, 4.075259157426509, 4.1205007440323165, 191234000000, 
0.0688972677126283, 0.02422662635425314, 0.06844437415251997, 0.10708433419392785, 1.7305354370736212, 4.108122281240418, -2.2750991364041075, 0.003609804279433783, 0.007695537434488136, 0.07088976686717757, 0.10855639360342177, 1.263093565840298, 4.069222516528162, 4.131430267020831, 191334000000, 
-0.20119232306291007, 0.02744773847994239, 0.06453709917889067, 0.10449417065306259, 1.7262353914809843, 4.103007769253935, -2.2642941327123003, -0.07617675666901219, 0.006921127687902443, 0.06512667549317253, 0.10627177935142737, 1.2593909162722219, 4.06359558322283, 4.141606906449992, 191429000000, 
-0.19643643196316962, 0.029372624829232516, 0.06040598354211027, 0.10386764803459071, 1.7235522524876314, 4.099757962725749, -2.257150041459484, -0.12273166001514144, 0.006143280833300633, 0.05849660136875826, 0.10501944881504899, 1.2559120549687235, 4.058187477579008, 4.151628374452688, 191524000000, 
-0.17893190588115618, 0.045227030402734784, 0.05612710123736666, 0.10228104242656814, 1.719783690231007, 4.095111064334593, -2.246631419730302, -0.14404221358799765, 0.00543028051164814, 0.052372545476396686, 0.10368563265834509, 1.2525472879674384, 4.052838475086495, 4.162048680455201, 191624000000, 
-0.17807613966071356, 0.03442815250450232, 0.05310956293115728, 0.10057414526344607, 1.7162966535533575, 4.090718845902481, -2.236274362158429, -0.15657491545540053, 0.004869020202692977, 0.04773527365531338, 0.10200046694717146, 1.2496325302331297, 4.048097497425642, 4.1717978891448775, 191719000000, 
-0.07806131060663746, 0.019556606726445467, 0.05303656184146967, 0.10075300122568914, 1.714097482358695, 4.087899416042454, -2.2294921745599794, -0.12539668784790248, 0.0048108894544169915, 0.04747429352690302, 0.10133672556266113, 1.247515397495633, 4.044572788220037, 4.179515096247089, 191795000000, 
-0.1908731922685364, 0.028397213462296424, 0.048215970288524444, 0.12768681369947482, 1.7089966927639995, 4.081237802774236, -2.215212120695132, -0.15020908886409837, 0.005042640841141076, 0.042810241245138964, 0.1177905261562538, 1.2448180573191043, 4.040002827649823, 4.190601472882116, 191895000000, 
0.10694251330720178, 0.0067649300151107405, 0.00024461106535554345, -0.06744411993595804, 1.7087017346316569, 4.0808451053205745, -2.2109054305161533, -0.051632719307828895, 4.690779546135631e-05, 0.013858710804928977, 0.0033847156580158327, 1.2433175392520053, 4.037400623235634, 4.1954818702328955, 191995000000, 
-0.07153970525474418, 0.014626502914091911, 7.557035022242522e-09, -0.02273467162658702, 1.708701419149245, 4.080845335277263, -2.2101935316847823, -0.05976082901189307, -4.160290397427283e-05, 0.003269476896381551, -0.012724636170488399, 1.2428430157569295, 4.036567162138449, 4.19485929067732, 192086000000, 
0.09162312566124038, 0.018847113299244385, -0.00010968545561984378, 0.002479068969621768, 1.7087035125210055, 4.080847993025747, -2.2103936564041917, -0.0008733389138639788, -2.1722058403294443e-06, 0.0006545171635244321, -0.0033187912577152135, 1.2427304400539234, 4.036363586833932, 4.19419949635302, 192181000000, 
-0.08500043722118206, 0.012212265095648213, 0.0007879054667812241, 0.005106319087346727, 1.7087055959554964, 4.08085022327177, -2.2105982389267846, -0.03352352804144724, -5.15135118763251e-07, -0.00027264128276523333, 0.001889424497781669, 1.242648054166095, 4.036220653821309, 4.194182553784741, 192281000000, 
-0.03637266588606636, 0.01518809962633949, 3.735700072907091e-05, 0.0018153867768691378, 1.7087052723110705, 4.080849796845365, -2.2106281109392745, -0.034458484621498135, -2.54117307691524e-06, -0.0013788046809146276, 0.0018430261458276724, 1.2425916517911098, 4.0361217772950715, 4.194368642079757, 192381000000, 
0.053141585725747516, -0.04950043394536751, 0.0007086567519266648, -0.0010507798137877826, 1.708704076799986, 4.080848228891692, -2.2105831919639605, -0.00021021502678910536, -2.3051264057400485e-08, -0.00035407688935270784, 6.510242478559043e-05, 1.2426073488796512, 4.036148630124131, 4.194437620573923, 192476000000, 
-0.2090011140042793, 0.1057738925130922, -4.367304065437988e-05, -0.00010340084959541314, 1.7087022701813155, 4.080845920572232, -2.210586662329036, -0.08124090037487261, 1.1587136621968104e-07, -0.002584944600365056, -4.48254737077604e-05, 1.2425021363072388, 4.035965069809947, 4.194437366125575, 192576000000, 
-0.14245286215256883, 0.07361141385292724, 0.00036773076523189557, 0.00016410314577229096, 1.7087026586243879, 4.080846218306125, -2.210592455472717, -0.10452712057126987, -2.395623251002017e-07, -0.004363658255820189, 5.48994240739812e-05, 1.242397411362454, 4.0357814921777955, 4.19443903871814, 192671000000, 
-0.14928487089257392, 0.03856895236357116, -6.457858928198354e-05, 0.00013100355840402867, 1.708704170458698, 4.080848322678295, -2.2105916323999577, -0.12126155461083737, -4.555488339409267e-07, -0.00599958822484534, 7.593001667254755e-05, 1.2423219746578467, 4.0356491964572685, 4.194445554054669, 192767000000, 
-0.06302907749994174, -0.011283000359458766, 0.00014349998823752808, -2.964902269036585e-06, 1.7087055009844418, 4.080849792641656, -2.2105921387715135, -0.09781100046540858, -2.2971137072933857e-07, -0.0061045823573763775, 3.7629334372362164e-05, 1.2423136457840038, 4.035634509096718, 4.194450818644408, 192867000000, 
-0.10320182036247899, 0.02434421858094895, 7.283047487972501e-06, -4.333073224914052e-05, 1.7087054065819185, 4.0808491419269615, -2.2105933933429416, -0.09921317122745206, 2.08382220636101e-07, -0.005891818572913668, -3.536806472522629e-05, 1.2423193534889196, 4.035644526809447, 4.1944500466394325, 192962000000, 
-0.048623172843166404, 0.007506117521082527, 1.4984463344972397e-05, -1.3688478833565157e-05, 1.7087045129250302, 4.080847222599082, -2.2105943032580773, -0.07884274073607926, 1.5543542549966897e-07, -0.0053966443275765014, -2.88022363648099e-05, 1.2423464134527602, 4.0356919912252875, 4.194446911314002, 193062000000, 
-0.028687435509797944, -0.00429359453954346, -1.0243904452911748e-06, -1.9884348688738697e-06, 1.7087043022924473, 4.08084597175751, -2.2105947425590675, -0.058756925202078016, 3.847137024357437e-08, -0.004447396223997594, -8.650313195839774e-06, 1.242394097397598, 4.035775657413463, 4.194445270694957, 193162000000, 
-0.0386767798412698, 0.009349912469885806, -1.3239133604545372e-05, 8.112645569583066e-06, 1.7087048880475375, 4.080846000448809, -2.2105949220293266, -0.050511620679866344, 1.6900127065613333e-08, -0.0035842226043091762, -4.7151443789498295e-06, 1.2424325268423084, 4.035843092766857, 4.194444684311853, 193257000000, 
-0.07909382290884874, -0.0017558372212943298, -1.7316065482053822e-05, -1.4370355555780933e-06, 1.7087064706959871, 4.08084682521002, -2.210595378714634, -0.06123679376740508, 6.020520674439286e-09, -0.0035068312425923526, -1.7167979460536402e-06, 1.2424355568121912, 4.035848411991771, 4.194444413488842, 193352000000, 
-0.08164127598002402, 0.024211241395450493, -1.843520804367481e-07, -1.737242735572421e-06, 1.7087078064852366, 4.080847205645141, -2.210595866943012, -0.0687125446378496, 5.768184493232864e-08, -0.0038848468169425865, -1.4847907176356784e-05, 1.2424201776578996, 4.035821423497662, 4.194443443689982, 193452000000, 
-0.043125894705462055, 0.03666271853258926, 1.8479203650369443e-05, 1.7606846025061824e-07, 1.7087082443389288, 4.080846307181304, -2.210596273433217, -0.05831106554131772, 1.0059238904407953e-07, -0.0036487483838180193, -2.7569012292050817e-05, 1.2424283075831135, 4.03583568896418, 4.194441276271782, 193547000000, 
-0.057687212350651246, 0.015669748774971758, 1.3371785941373158e-05, 1.109001475214959e-06, 1.7087081876274535, 4.080844713571559, -2.210596712643654, -0.057629524362984144, 6.680185937725465e-08, -0.003576304710547544, -1.867901780858798e-05, 1.2424337361141822, 4.035845214830368, 4.194439060987543, 193647000000, 
-0.07185201576695704, 0.026024534921920764, 4.198290126089842e-06, 1.6363198229208612e-06, 1.7087084992860695, 4.080843639499814, -2.210597155662468, -0.06271423541799515, 7.588846256805912e-08, -0.003701193057548639, -2.0503783884843148e-05, 1.242428456151496, 4.0358359482664055, 4.194437080910599, 193747000000, 
-0.07755000941775206, -0.020812071156968925, -5.775064036958959e-06, 2.340694782686136e-07, 1.708709526348872, 4.080843578203211, -2.2105975998323095, -0.0680068913860529, -1.6666434232193715e-08, -0.003954452563919834, 4.214599609629198e-06, 1.2424166903517382, 4.035815300611805, 4.194436555028507, 193847000000, 
-0.0876157154677022, 0.026179748963622042, -3.813234773440513e-06, 4.003747067101573e-07, 1.7087107896354101, 4.0808439085275205, -2.2105980307253614, -0.07515148163725699, 5.896050916553446e-08, -0.004170230500511416, -1.4138429316629822e-05, 1.242402746592475, 4.03579083013094, 4.194435857079928, 193942000000, 
-0.06631673576130719, 0.024219044279772988, 5.642906962809297e-06, 5.693204105027584e-07, 1.7087116028169023, 4.080843737668846, -2.2105983852569957, -0.07118082930707448, 8.925738933937812e-08, -0.004321620931027161, -2.0653683135083177e-05, 1.2423975286787794, 4.035781672847899, 4.194434045448232, 194042000000, 
